#ID;CHFPar;rowguid
ATS;9.7879339839974405E-2;7811E367-ED1F-4B61-90AB-0FC8E3D90C78
AUD;0.94930091999999999;5F5F69D4-0CAE-4224-BC78-44C931755E07
BEF;3.3387516577879466E-2;156059E6-F626-460E-9A0B-D647B78A5C7E
BRL;0.57944261312556189;AB663EDB-2230-47FB-A7B4-C8ED16431EC8
CAD;0.95091964197895151;72DC9B90-79F0-41F6-A514-3ED54EF51B10
CHF;1.0;EC790324-5AE9-4F51-B8B0-8DE41732620F
CHr;1.0;7CB04515-6086-4FFB-922E-75D23EC0EC13
DEM;0.68863299980059622;5C95D369-A062-4D5D-B036-500F2CCA877C
DKK;0.1807102803738318;202DEFD8-308C-44C1-A422-B00B31D1A2EF
ESP;8.094725998581612E-3;6FED6383-5F67-4519-B795-20864F73B070
EUR;1.3468490799999999;D6A898E1-008B-43BD-91D7-4B69586F8600
FIM;0.22652375402179381;A727AEC4-C9A3-4F9B-BCAC-536E5BD08412
FRF;0.20532581861311031;52D53CC1-BCDF-4545-9445-A7B3A088515C
GBP;1.5333448000000001;E2CE70F2-2C95-4AE8-B945-34276B23FF4E
GRD;3.952601848862803E-3;9F273E57-AA86-4152-A268-C32B2E199E82
IDR;1.0847077302816111E-4;7D378838-9460-471A-87BA-6584813B71E2
IEP;1.7101455627733111;8A0B497C-2FC5-4B3A-AC72-8DA1C33B84B5
ITL;6.9558949939832763E-4;7ACE2130-124A-46BE-B4AD-8F827228B308
JPY;1.1737282991380356E-2;E9A73C0E-4323-4797-9C25-C0F6D079868F
MXN;7.7004563882406354E-2;08697B8C-F674-4458-8E8B-A0711A7340AD
NLG;0.6111734665632047;0A9DA091-B6D4-4835-87D5-EDE135FB84CF
NOK;0.1662739702467968;78ECF0A6-8C13-437D-B097-E02E79BE8A2F
NZD;0.72664688;F0D4F7A8-D3C1-41E3-AB3C-2064ED491046
PLD;583.0;DD255266-2BE2-40C9-ADB3-135EB5E66B6A
PLN;0.3392518773247245;D397BCAD-12F8-480B-8262-D8F3EDBFFB87
PTE;6.7180548877205934E-3;0DEF6321-9AD2-409B-9245-AC16D18C7B8B
SEK;0.14499752538356556;2E255A86-D080-4DCA-BA1C-7392CB3213CD
SGD;0.73903072924629254;E91CB181-9627-4179-950A-C42CFB8AF353
SLV;21.7597676;493B9A0F-E5AE-478D-A4E9-CE3773E4C0B3
TRY;0.6796962879640045;CA21708F-E2DA-4D6D-B3FC-18B14F03B55D
USD;0.96679999999999999;42EB7C22-528F-4231-A767-1D013AD320A7
XAG;21.7597676;F17E9FCA-A39A-4DF7-824D-646330218A9B
XAU;1332.3199999999999;C61D43CB-B3F5-49B3-AEDF-0A448D984BE4
ZAR;0.14105631747884448;4A024C59-0DD7-4F4F-AC78-D8D5AEBF3757
